Recording,First_label
0segment_data95294,0
0segment_data95295,0
0segment_data95296,0
0segment_data95297,0
0segment_data95298,0
0segment_data95299,0
0segment_data95300,0
0segment_data95301,0
0segment_data95302,0
0segment_data95303,0
0segment_data95304,0
0segment_data95305,0
0segment_data95306,0
0segment_data95307,0
0segment_data95308,0
0segment_data95309,0
0segment_data95310,0
0segment_data95311,0
0segment_data95312,0
0segment_data95313,0
0segment_data95314,0
0segment_data95315,0
0segment_data95316,0
0segment_data95317,0
0segment_data95318,0
0segment_data95319,0
0segment_data95320,0
0segment_data95321,0
0segment_data95322,0
0segment_data95323,0
0segment_data95324,0
0segment_data95325,0
0segment_data95326,0
0segment_data95327,0
0segment_data95328,0
0segment_data95329,0
0segment_data95330,0
0segment_data95331,0
0segment_data95332,0
0segment_data95333,0
0segment_data95334,0
0segment_data95335,0
0segment_data95336,0
0segment_data95337,0
0segment_data95338,0
0segment_data95339,0
0segment_data95340,0
0segment_data95341,0
0segment_data95342,0
0segment_data95343,0
0segment_data95344,0
0segment_data95345,0
0segment_data95346,0
0segment_data95347,0
0segment_data95348,0
0segment_data95349,0
0segment_data95350,0
0segment_data95351,0
0segment_data95352,0
0segment_data95353,0
0segment_data95354,0
0segment_data95355,0
0segment_data95356,0
0segment_data95357,0
0segment_data95358,0
0segment_data95359,0
0segment_data95360,0
0segment_data95361,0
0segment_data95362,0
0segment_data95363,0
0segment_data95364,0
0segment_data95365,0
0segment_data95366,0
0segment_data95367,0
0segment_data95368,0
0segment_data95369,0
0segment_data95370,0
0segment_data95371,0
0segment_data95372,0
0segment_data95373,0
0segment_data95374,0
0segment_data95375,0
0segment_data95376,0
0segment_data95377,0
0segment_data95378,0
0segment_data95379,0
0segment_data95380,0
0segment_data95381,0
0segment_data95382,0
0segment_data95383,0
0segment_data95384,0
0segment_data95385,0
0segment_data95386,0
0segment_data95387,0
0segment_data95388,0
0segment_data95389,0
0segment_data95390,0
0segment_data95391,0
0segment_data95392,0
0segment_data95393,0
0segment_data95394,0
0segment_data95395,0
0segment_data95396,0
0segment_data95397,0
0segment_data95398,0
0segment_data95399,0
0segment_data95400,0
0segment_data95401,0
0segment_data95402,0
0segment_data95403,0
0segment_data95404,0
0segment_data95405,0
0segment_data95406,0
0segment_data95407,0
0segment_data95408,0
0segment_data95409,0
0segment_data95410,0
0segment_data95411,0
0segment_data95412,0
0segment_data95413,0
0segment_data95414,0
0segment_data95415,0
0segment_data95416,0
0segment_data95417,0
0segment_data95418,0
0segment_data95419,0
0segment_data95420,0
0segment_data95421,0
0segment_data95422,0
0segment_data95423,0
0segment_data95424,0
0segment_data95425,0
0segment_data95426,0
0segment_data95427,0
0segment_data95428,0
0segment_data95429,0
0segment_data95430,0
0segment_data95431,0
0segment_data95432,0
0segment_data95433,0
0segment_data95434,0
0segment_data95435,0
0segment_data95436,0
0segment_data95437,0
0segment_data95438,0
0segment_data95439,0
0segment_data95440,0
0segment_data95441,0
0segment_data95442,0
0segment_data95443,0
0segment_data95444,0
0segment_data95445,0
0segment_data95446,0
0segment_data95447,0
0segment_data95448,0
0segment_data95449,0
0segment_data95450,0
0segment_data95451,0
0segment_data95452,0
0segment_data95453,0
0segment_data95454,0
0segment_data95455,0
0segment_data95456,0
0segment_data95457,0
0segment_data95458,0
0segment_data95459,0
0segment_data95460,0
0segment_data95461,0
0segment_data95462,0
0segment_data95463,0
0segment_data95464,0
0segment_data95465,0
0segment_data95466,0
0segment_data95467,0
0segment_data95468,0
0segment_data95469,0
0segment_data95470,0
0segment_data95471,0
0segment_data95472,0
0segment_data95473,0
0segment_data95474,0
0segment_data95475,0
0segment_data95476,0
0segment_data95477,0
0segment_data95478,0
0segment_data95479,0
0segment_data95480,0
0segment_data95481,0
0segment_data95482,0
0segment_data95483,0
0segment_data95484,0
0segment_data95485,0
0segment_data95486,0
0segment_data95487,0
0segment_data95488,0
0segment_data95489,0
0segment_data95490,0
0segment_data95491,0
0segment_data95492,0
0segment_data95493,0
0segment_data95494,0
0segment_data95495,0
0segment_data95496,0
0segment_data95497,0
0segment_data95498,0
0segment_data95499,0
0segment_data95500,0
0segment_data95501,0
0segment_data95502,0
0segment_data95503,0
0segment_data95504,0
0segment_data95505,0
0segment_data95506,0
0segment_data95507,0
0segment_data95508,0
0segment_data95509,0
0segment_data95510,0
0segment_data95511,0
0segment_data95512,0
0segment_data95513,0
0segment_data95514,0
0segment_data95515,0
0segment_data95516,0
0segment_data95517,0
0segment_data95518,0
0segment_data95519,0
0segment_data95520,0
0segment_data95521,0
0segment_data95522,0
0segment_data95523,0
0segment_data95524,0
0segment_data95525,0
0segment_data95526,0
0segment_data95527,0
0segment_data95528,0
0segment_data95529,0
0segment_data95530,0
0segment_data95531,0
0segment_data95532,0
0segment_data95533,0
0segment_data95534,0
0segment_data95535,0
0segment_data95536,0
0segment_data95537,0
0segment_data95538,0
0segment_data95539,0
0segment_data95540,0
0segment_data95541,0
0segment_data95542,0
0segment_data95543,0
0segment_data95544,0
0segment_data95545,0
0segment_data95546,0
0segment_data95547,0
0segment_data95548,0
0segment_data95549,0
0segment_data95550,0
0segment_data95551,0
0segment_data95552,0
0segment_data95553,0
0segment_data95554,0
0segment_data95555,0
0segment_data95556,0
0segment_data95557,0
0segment_data95558,0
0segment_data95559,0
0segment_data95560,0
0segment_data95561,0
0segment_data95562,0
0segment_data95563,0
0segment_data95564,0
0segment_data95565,0
0segment_data95566,0
0segment_data95567,0
0segment_data95568,0
0segment_data95569,0
0segment_data95570,0
0segment_data95571,0
0segment_data95572,0
0segment_data95573,0
0segment_data95574,0
0segment_data95575,0
0segment_data95576,0
0segment_data95577,0
0segment_data95578,0
0segment_data95579,0
0segment_data95580,0
0segment_data95581,0
0segment_data95582,0
0segment_data95583,0
0segment_data95584,0
0segment_data95585,0
0segment_data95586,0
0segment_data95587,0
0segment_data95588,0
0segment_data95589,0
0segment_data95590,0
0segment_data95591,0
0segment_data95592,0
0segment_data95593,0
0segment_data95594,0
0segment_data95595,0
0segment_data95596,0
0segment_data95597,0
0segment_data95598,0
0segment_data95599,0
0segment_data95600,0
0segment_data95601,0
0segment_data95602,0
0segment_data95603,0
0segment_data95604,0
0segment_data95605,0
0segment_data95606,0
0segment_data95607,0
0segment_data95608,0
0segment_data95609,0
0segment_data95610,0
0segment_data95611,0
0segment_data95612,0
0segment_data95613,0
0segment_data95614,0
0segment_data95615,0
0segment_data95616,0
0segment_data95617,0
0segment_data95618,0
0segment_data95619,0
0segment_data95620,0
0segment_data95621,0
0segment_data95622,0
0segment_data95623,0
0segment_data95624,0
0segment_data95625,0
0segment_data95626,0
0segment_data95627,0
0segment_data95628,0
0segment_data95629,0
0segment_data95630,0
0segment_data95631,0
0segment_data95632,0
0segment_data95633,0
0segment_data95634,0
0segment_data95635,0
0segment_data95636,0
0segment_data95637,0
0segment_data95638,0
0segment_data95639,0
0segment_data95640,0
0segment_data95641,0
0segment_data95642,0
0segment_data95643,0
0segment_data95644,0
0segment_data95645,0
0segment_data95646,0
0segment_data95647,0
0segment_data95648,0
0segment_data95649,0
0segment_data95650,0
0segment_data95651,0
0segment_data95652,0
0segment_data95653,0
0segment_data95654,0
0segment_data95655,0
0segment_data95656,0
0segment_data95657,0
0segment_data95658,0
0segment_data95659,0
0segment_data95660,0
0segment_data95661,0
0segment_data95662,0
0segment_data95663,0
0segment_data95664,0
0segment_data95665,0
0segment_data95666,0
0segment_data95667,0
0segment_data95668,0
0segment_data95669,0
0segment_data95670,0
0segment_data95671,0
0segment_data95672,0
0segment_data95673,0
0segment_data95674,0
0segment_data95675,0
0segment_data95676,0
0segment_data95677,0
0segment_data95678,0
0segment_data95679,0
0segment_data95680,0
0segment_data95681,0
0segment_data95682,0
0segment_data95683,0
0segment_data95684,0
0segment_data95685,0
0segment_data95686,0
0segment_data95687,0
0segment_data95688,0
0segment_data95689,0
0segment_data95690,0
0segment_data95691,0
0segment_data95692,0
0segment_data95693,0
0segment_data95694,0
0segment_data95695,0
0segment_data95696,0
0segment_data95697,0
0segment_data95698,0
0segment_data95699,0
0segment_data95700,0
0segment_data95701,0
0segment_data95702,0
0segment_data95703,0
0segment_data95704,0
0segment_data95705,0
0segment_data95706,0
0segment_data95707,0
0segment_data95708,0
0segment_data95709,0
0segment_data95710,0
0segment_data95711,0
0segment_data95712,0
0segment_data95713,0
0segment_data95714,0
0segment_data95715,0
0segment_data95716,0
0segment_data95717,0
0segment_data95718,0
0segment_data95719,0
0segment_data95720,0
0segment_data95721,0
0segment_data95722,0
0segment_data95723,0
0segment_data95724,0
0segment_data95725,0
0segment_data95726,0
0segment_data95727,0
0segment_data95728,0
0segment_data95729,0
0segment_data95730,0
0segment_data95731,0
0segment_data95732,0
0segment_data95733,0
0segment_data95734,0
0segment_data95735,0
0segment_data95736,0
0segment_data95737,0
0segment_data95738,0
0segment_data95739,0
0segment_data95740,0
0segment_data95741,0
0segment_data95742,0
0segment_data95743,0
0segment_data95744,0
0segment_data95745,0
0segment_data95746,0
0segment_data95747,0
0segment_data95748,0
0segment_data95749,0
0segment_data95750,0
0segment_data95751,0
0segment_data95752,0
0segment_data95753,0
0segment_data95754,0
0segment_data95755,0
0segment_data95756,0
0segment_data95757,0
0segment_data95758,0
0segment_data95759,0
0segment_data95760,0
0segment_data95761,0
0segment_data95762,0
0segment_data95763,0
0segment_data95764,0
0segment_data95765,0
0segment_data95766,0
0segment_data95767,0
0segment_data95768,0
0segment_data95769,0
0segment_data95770,0
0segment_data95771,0
0segment_data95772,0
0segment_data95773,0
0segment_data95774,0
0segment_data95775,0
0segment_data95776,0
0segment_data95777,0
0segment_data95778,0
0segment_data95779,0
0segment_data95780,0
0segment_data95781,0
0segment_data95782,0
0segment_data95783,0
0segment_data95784,0
0segment_data95785,0
0segment_data95786,0
0segment_data95787,0
0segment_data95788,0
0segment_data95789,0
0segment_data95790,0
0segment_data95791,0
0segment_data95792,0
0segment_data95793,0
0segment_data95794,0
0segment_data95795,0
0segment_data95796,0
0segment_data95797,0
0segment_data95798,0
0segment_data95799,0
0segment_data95800,0
0segment_data95801,0
0segment_data95802,0
0segment_data95803,0
0segment_data95804,0
0segment_data95805,0
0segment_data95806,0
0segment_data95807,0
0segment_data95808,0
0segment_data95809,0
0segment_data95810,0
0segment_data95811,0
0segment_data95812,0
0segment_data95813,0
0segment_data95814,0
0segment_data95815,0
0segment_data95816,0
0segment_data95817,0
0segment_data95818,0
0segment_data95819,0
0segment_data95820,0
0segment_data95821,0
0segment_data95822,0
0segment_data95823,0
0segment_data95824,0
0segment_data95825,0
0segment_data95826,0
0segment_data95827,0
0segment_data95828,0
0segment_data95829,0
0segment_data95830,0
0segment_data95831,0
0segment_data95832,0
0segment_data95833,0
0segment_data95834,0
0segment_data95835,0
0segment_data95836,0
0segment_data95837,0
0segment_data95838,0
0segment_data95839,0
0segment_data95840,0
0segment_data95841,0
0segment_data95842,0
0segment_data95843,0
0segment_data95844,0
0segment_data95845,0
0segment_data95846,0
0segment_data95847,0
0segment_data95848,0
0segment_data95849,0
0segment_data95850,0
0segment_data95851,0
0segment_data95852,0
0segment_data95853,0
0segment_data95854,0
0segment_data95855,0
0segment_data95856,0
0segment_data95857,0
0segment_data95858,0
0segment_data95859,0
0segment_data95860,0
0segment_data95861,0
0segment_data95862,0
0segment_data95863,0
0segment_data95864,0
0segment_data95865,0
0segment_data95866,0
0segment_data95867,0
0segment_data95868,0
0segment_data95869,0
0segment_data95870,0
0segment_data95871,0
0segment_data95872,0
0segment_data95873,0
0segment_data95874,0
0segment_data95875,0
0segment_data95876,0
0segment_data95877,0
0segment_data95878,0
0segment_data95879,0
0segment_data95880,0
0segment_data95881,0
0segment_data95882,0
0segment_data95883,0
0segment_data95884,0
0segment_data95885,0
0segment_data95886,0
0segment_data95887,0
0segment_data95888,0
0segment_data95889,0
0segment_data95890,0
0segment_data95891,0
0segment_data95892,0
0segment_data95893,0
0segment_data95894,0
0segment_data95895,0
0segment_data95896,0
0segment_data95897,0
0segment_data95898,0
0segment_data95899,0
0segment_data95900,0
0segment_data95901,0
0segment_data95902,0
0segment_data95903,0
0segment_data95904,0
0segment_data95905,0
0segment_data95906,0
0segment_data95907,0
0segment_data95908,0
0segment_data95909,0
0segment_data95910,0
0segment_data95911,0
0segment_data95912,0
0segment_data95913,0
0segment_data95914,0
0segment_data95915,0
0segment_data95916,0
0segment_data95917,0
0segment_data95918,0
0segment_data95919,0
0segment_data95920,0
0segment_data95921,0
0segment_data95922,0
0segment_data95923,0
0segment_data95924,0
0segment_data95925,0
0segment_data95926,0
0segment_data95927,0
0segment_data95928,0
0segment_data95929,0
0segment_data95930,0
0segment_data95931,0
0segment_data95932,0
0segment_data95933,0
0segment_data95934,0
0segment_data95935,0
0segment_data95936,0
0segment_data95937,0
0segment_data95938,0
0segment_data95939,0
0segment_data95940,0
0segment_data95941,0
0segment_data95942,0
0segment_data95943,0
0segment_data95944,0
0segment_data95945,0
0segment_data95946,0
0segment_data95947,0
0segment_data95948,0
0segment_data95949,0
0segment_data95950,0
0segment_data95951,0
0segment_data95952,0
0segment_data95953,0
0segment_data95954,0
0segment_data95955,0
0segment_data95956,0
0segment_data95957,0
0segment_data95958,0
0segment_data95959,0
0segment_data95960,0
0segment_data95961,0
0segment_data95962,0
0segment_data95963,0
0segment_data95964,0
0segment_data95965,0
0segment_data95966,0
0segment_data95967,0
0segment_data95968,0
0segment_data95969,0
0segment_data95970,0
0segment_data95971,0
0segment_data95972,0
0segment_data95973,0
0segment_data95974,0
0segment_data95975,0
0segment_data95976,0
0segment_data95977,0
0segment_data95978,0
0segment_data95979,0
0segment_data95980,0
0segment_data95981,0
0segment_data95982,0
0segment_data95983,0
0segment_data95984,0
0segment_data95985,0
0segment_data95986,0
0segment_data95987,0
0segment_data95988,0
0segment_data95989,0
0segment_data95990,0
0segment_data95991,0
0segment_data95992,0
0segment_data95993,0
0segment_data95994,0
0segment_data95995,0
0segment_data95996,0
0segment_data95997,0
0segment_data95998,0
0segment_data95999,0
0segment_data96000,0
0segment_data96001,0
0segment_data96002,0
0segment_data96003,0
0segment_data96004,0
0segment_data96005,0
0segment_data96006,0
0segment_data96007,0
0segment_data96008,0
0segment_data96009,0
0segment_data96010,0
0segment_data96011,0
0segment_data96012,0
0segment_data96013,0
0segment_data96014,0
0segment_data96015,0
0segment_data96016,0
0segment_data96017,0
0segment_data96018,0
0segment_data96019,0
0segment_data96020,0
0segment_data96021,0
0segment_data96022,0
0segment_data96023,0
0segment_data96024,0
0segment_data96025,0
0segment_data96026,0
0segment_data96027,0
0segment_data96028,0
0segment_data96029,0
0segment_data96030,0
0segment_data96031,0
0segment_data96032,0
0segment_data96033,0
0segment_data96034,0
0segment_data96035,0
0segment_data96036,0
0segment_data96037,0
0segment_data96038,0
0segment_data96039,0
0segment_data96040,0
0segment_data96041,0
0segment_data96042,0
0segment_data96043,0
0segment_data96044,0
0segment_data96045,0
0segment_data96046,0
0segment_data96047,0
0segment_data96048,0
0segment_data96049,0
0segment_data96050,0
0segment_data96051,0
0segment_data96052,0
0segment_data96053,0
0segment_data96054,0
0segment_data96055,0
0segment_data96056,0
0segment_data96057,0
0segment_data96058,0
0segment_data96059,0
0segment_data96060,0
0segment_data96061,0
0segment_data96062,0
0segment_data96063,0
0segment_data96064,0
0segment_data96065,0
0segment_data96066,0
0segment_data96067,0
0segment_data96068,0
0segment_data96069,0
0segment_data96070,0
0segment_data96071,0
0segment_data96072,0
0segment_data96073,0
0segment_data96074,0
0segment_data96075,0
0segment_data96076,0
0segment_data96077,0
0segment_data96078,0
0segment_data96079,0
0segment_data96080,0
0segment_data96081,0
0segment_data96082,0
0segment_data96083,0
0segment_data96084,0
0segment_data96085,0
0segment_data96086,0
0segment_data96087,0
0segment_data96088,0
0segment_data96089,0
0segment_data96090,0
0segment_data96091,0
0segment_data96092,0
0segment_data96093,0
0segment_data96094,0
0segment_data96095,0
0segment_data96096,0
0segment_data96097,0
0segment_data96098,0
0segment_data96099,0
0segment_data96100,0
0segment_data96101,0
0segment_data96102,0
0segment_data96103,0
0segment_data96104,0
0segment_data96105,0
0segment_data96106,0
0segment_data96107,0
0segment_data96108,0
0segment_data96109,0
0segment_data96110,0
0segment_data96111,0
0segment_data96112,0
0segment_data96113,0
0segment_data96114,0
0segment_data96115,0
0segment_data96116,0
0segment_data96117,0
0segment_data96118,0
0segment_data96119,0
0segment_data96120,0
0segment_data96121,0
0segment_data96122,0
0segment_data96123,0
0segment_data96124,0
0segment_data96125,0
0segment_data96126,0
0segment_data96127,0
0segment_data96128,0
0segment_data96129,0
0segment_data96130,0
0segment_data96131,0
0segment_data96132,0
0segment_data96133,0
0segment_data96134,0
0segment_data96135,0
0segment_data96136,0
0segment_data96137,0
0segment_data96138,0
0segment_data96139,0
0segment_data96140,0
0segment_data96141,0
0segment_data96142,0
0segment_data96143,0
0segment_data96144,0
0segment_data96145,0
0segment_data96146,0
0segment_data96147,0
0segment_data96148,0
0segment_data96149,0
0segment_data96150,0
0segment_data96151,0
0segment_data96152,0
0segment_data96153,0
0segment_data96154,0
0segment_data96155,0
0segment_data96156,0
0segment_data96157,0
0segment_data96158,0
0segment_data96159,0
0segment_data96160,0
0segment_data96161,0
0segment_data96162,0
0segment_data96163,0
0segment_data96164,0
0segment_data96165,0
0segment_data96166,0
0segment_data96167,0
0segment_data96168,0
0segment_data96169,0
0segment_data96170,0
0segment_data96171,0
0segment_data96172,0
0segment_data96173,0
0segment_data96174,0
0segment_data96175,0
0segment_data96176,0
0segment_data96177,0
0segment_data96178,0
0segment_data96179,0
0segment_data96180,0
0segment_data96181,0
0segment_data96182,0
0segment_data96183,0
0segment_data96184,0
0segment_data96185,0
0segment_data96186,0
0segment_data96187,0
0segment_data96188,0
0segment_data96189,0
0segment_data96190,0
0segment_data96191,0
0segment_data96192,0
0segment_data96193,0
0segment_data96194,0
0segment_data96195,0
0segment_data96196,0
0segment_data96197,0
0segment_data96198,0
0segment_data96199,0
0segment_data96200,0
0segment_data96201,0
0segment_data96202,0
0segment_data96203,0
0segment_data96204,0
0segment_data96205,0
0segment_data96206,0
0segment_data96207,0
0segment_data96208,0
0segment_data96209,0
0segment_data96210,0
0segment_data96211,0
0segment_data96212,0
0segment_data96213,0
0segment_data96214,0
0segment_data96215,0
0segment_data96216,0
0segment_data96217,0
0segment_data96218,0
0segment_data96219,0
0segment_data96220,0
0segment_data96221,0
0segment_data96222,0
0segment_data96223,0
0segment_data96224,0
0segment_data96225,0
0segment_data96226,0
0segment_data96227,0
0segment_data96228,0
0segment_data96229,0
0segment_data96230,0
0segment_data96231,0
0segment_data96232,0
0segment_data96233,0
0segment_data96234,0
0segment_data96235,0
0segment_data96236,0
0segment_data96237,0
0segment_data96238,0
0segment_data96239,0
0segment_data96240,0
0segment_data96241,0
0segment_data96242,0
0segment_data96243,0
0segment_data96244,0
0segment_data96245,0
0segment_data96246,0
0segment_data96247,0
0segment_data96248,0
0segment_data96249,0
0segment_data96250,0
0segment_data96251,0
0segment_data96252,0
0segment_data96253,0
0segment_data96254,0
0segment_data96255,0
0segment_data96256,0
0segment_data96257,0
0segment_data96258,0
0segment_data96259,0
0segment_data96260,0
0segment_data96261,0
0segment_data96262,0
0segment_data96263,0
0segment_data96264,0
0segment_data96265,0
0segment_data96266,0
0segment_data96267,0
0segment_data96268,0
0segment_data96269,0
0segment_data96270,0
0segment_data96271,0
0segment_data96272,0
0segment_data96273,0
0segment_data96274,0
0segment_data96275,0
0segment_data96276,0
0segment_data96277,0
0segment_data96278,0
0segment_data96279,0
0segment_data96280,0
0segment_data96281,0
0segment_data96282,0
0segment_data96283,0
0segment_data96284,0
0segment_data96285,0
0segment_data96286,0
0segment_data96287,0
0segment_data96288,0
0segment_data96289,0
0segment_data96290,0
0segment_data96291,0
0segment_data96292,0
0segment_data96293,0
0segment_data96294,0
0segment_data96295,0
0segment_data96296,0
0segment_data96297,0
0segment_data96298,0
0segment_data96299,0
0segment_data96300,0
0segment_data96301,0
0segment_data96302,0
0segment_data96303,0
0segment_data96304,0
0segment_data96305,0
0segment_data96306,0
0segment_data96307,0
0segment_data96308,0
0segment_data96309,0
0segment_data96310,0
0segment_data96311,0
0segment_data96312,0
0segment_data96313,0
0segment_data96314,0
0segment_data96315,0
0segment_data96316,0
0segment_data96317,0
0segment_data96318,0
0segment_data96319,0
0segment_data96320,0
0segment_data96321,0
0segment_data96322,0
0segment_data96323,0
0segment_data96324,0
0segment_data96325,0
0segment_data96326,0
0segment_data96327,0
0segment_data96328,0
0segment_data96329,0
0segment_data96330,0
0segment_data96331,0
0segment_data96332,0
0segment_data96333,0
0segment_data96334,0
0segment_data96335,0
0segment_data96336,0
0segment_data96337,0
0segment_data96338,0
0segment_data96339,0
0segment_data96340,0
0segment_data96341,0
0segment_data96342,0
0segment_data96343,0
0segment_data96344,0
0segment_data96345,0
0segment_data96346,0
0segment_data96347,0
0segment_data96348,0
0segment_data96349,0
0segment_data96350,0
0segment_data96351,0
0segment_data96352,0
0segment_data96353,0
0segment_data96354,0
0segment_data96355,0
0segment_data96356,0
0segment_data96357,0
0segment_data96358,0
0segment_data96359,0
0segment_data96360,0
0segment_data96361,0
0segment_data96362,0
0segment_data96363,0
0segment_data96364,0
0segment_data96365,0
0segment_data96366,0
0segment_data96367,0
0segment_data96368,0
0segment_data96369,0
0segment_data96370,0
0segment_data96371,0
0segment_data96372,0
0segment_data96373,0
0segment_data96374,0
0segment_data96375,0
0segment_data96376,0
0segment_data96377,0
0segment_data96378,0
0segment_data96379,0
0segment_data96380,0
0segment_data96381,0
0segment_data96382,0
0segment_data96383,0
0segment_data96384,0
0segment_data96385,0
0segment_data96386,0
0segment_data96387,0
0segment_data96388,0
0segment_data96389,0
0segment_data96390,0
0segment_data96391,0
0segment_data96392,0
0segment_data96393,0
0segment_data96394,0
0segment_data96395,0
0segment_data96396,0
0segment_data96397,0
0segment_data96398,0
0segment_data96399,0
0segment_data96400,0
0segment_data96401,0
0segment_data96402,0
0segment_data96403,0
0segment_data96404,0
0segment_data96405,0
0segment_data96406,0
0segment_data96407,0
0segment_data96408,0
0segment_data96409,0
0segment_data96410,0
0segment_data96411,0
0segment_data96412,0
0segment_data96413,0
0segment_data96414,0
0segment_data96415,0
0segment_data96416,0
0segment_data96417,0
0segment_data96418,0
0segment_data96419,0
0segment_data96420,0
0segment_data96421,0
0segment_data96422,0
0segment_data96423,0
0segment_data96424,0
0segment_data96425,0
0segment_data96426,0
0segment_data96427,0
0segment_data96428,0
0segment_data96429,0
0segment_data96430,0
0segment_data96431,0
0segment_data96432,0
0segment_data96433,0
0segment_data96434,0
0segment_data96435,0
0segment_data96436,0
0segment_data96437,0
0segment_data96438,0
0segment_data96439,0
0segment_data96440,0
0segment_data96441,0
0segment_data96442,0
0segment_data96443,0
0segment_data96444,0
0segment_data96445,0
0segment_data96446,0
0segment_data96447,0
0segment_data96448,0
0segment_data96449,0
0segment_data96450,0
0segment_data96451,0
0segment_data96452,0
0segment_data96453,0
0segment_data96454,0
0segment_data96455,0
0segment_data96456,0
0segment_data96457,0
0segment_data96458,0
0segment_data96459,0
0segment_data96460,0
0segment_data96461,0
0segment_data96462,0
0segment_data96463,0
0segment_data96464,0
0segment_data96465,0
0segment_data96466,0
0segment_data96467,0
0segment_data96468,0
0segment_data96469,0
0segment_data96470,0
0segment_data96471,0
0segment_data96472,0
0segment_data96473,0
0segment_data96474,0
0segment_data96475,0
0segment_data96476,0
0segment_data96477,0
0segment_data96478,0
0segment_data96479,0
0segment_data96480,0
0segment_data96481,0
0segment_data96482,0
0segment_data96483,0
0segment_data96484,0
0segment_data96485,0
0segment_data96486,0
0segment_data96487,0
0segment_data96488,0
0segment_data96489,0
0segment_data96490,0
0segment_data96491,0
0segment_data96492,0
0segment_data96493,0
0segment_data96494,0
0segment_data96495,0
0segment_data96496,0
0segment_data96497,0
0segment_data96498,0
0segment_data96499,0
0segment_data96500,0
0segment_data96501,0
0segment_data96502,0
0segment_data96503,0
0segment_data96504,0
0segment_data96505,0
0segment_data96506,0
0segment_data96507,0
0segment_data96508,0
0segment_data96509,0
0segment_data96510,0
0segment_data96511,0
0segment_data96512,0
0segment_data96513,0
0segment_data96514,0
0segment_data96515,0
0segment_data96516,0
0segment_data96517,0
0segment_data96518,0
0segment_data96519,0
0segment_data96520,0
0segment_data96521,0
0segment_data96522,0
0segment_data96523,0
0segment_data96524,0
0segment_data96525,0
0segment_data96526,0
0segment_data96527,0
0segment_data96528,0
0segment_data96529,0
0segment_data96530,0
0segment_data96531,0
0segment_data96532,0
0segment_data96533,0
0segment_data96534,0
0segment_data96535,0
0segment_data96536,0
0segment_data96537,0
0segment_data96538,0
0segment_data96539,0
0segment_data96540,0
0segment_data96541,0
0segment_data96542,0
0segment_data96543,0
0segment_data96544,0
0segment_data96545,0
0segment_data96546,0
0segment_data96547,0
0segment_data96548,0
0segment_data96549,0
0segment_data96550,0
0segment_data96551,0
0segment_data96552,0
0segment_data96553,0
0segment_data96554,0
0segment_data96555,0
0segment_data96556,0
0segment_data96557,0
0segment_data96558,0
0segment_data96559,0
0segment_data96560,0
0segment_data96561,0
0segment_data96562,0
0segment_data96563,0
0segment_data96564,0
0segment_data96565,0
0segment_data96566,0
0segment_data96567,0
0segment_data96568,0
0segment_data96569,0
0segment_data96570,0
0segment_data96571,0
0segment_data96572,0
0segment_data96573,0
0segment_data96574,0
0segment_data96575,0
0segment_data96576,0
0segment_data96577,0
0segment_data96578,0
0segment_data96579,0
0segment_data96580,0
0segment_data96581,0
0segment_data96582,0
0segment_data96583,0
0segment_data96584,0
0segment_data96585,0
0segment_data96586,0
0segment_data96587,0
0segment_data96588,0
0segment_data96589,0
0segment_data96590,0
0segment_data96591,0
0segment_data96592,0
0segment_data96593,0
0segment_data96594,0
0segment_data96595,0
0segment_data96596,0
0segment_data96597,0
0segment_data96598,0
0segment_data96599,0
0segment_data96600,0
0segment_data96601,0
0segment_data96602,0
0segment_data96603,0
0segment_data96604,0
0segment_data96605,0
0segment_data96606,0
0segment_data96607,0
0segment_data96608,0
0segment_data96609,0
0segment_data96610,0
0segment_data96611,0
0segment_data96612,0
0segment_data96613,0
0segment_data96614,0
0segment_data96615,0
0segment_data96616,0
0segment_data96617,0
0segment_data96618,0
0segment_data96619,0
0segment_data96620,0
0segment_data96621,0
0segment_data96622,0
0segment_data96623,0
0segment_data96624,0
0segment_data96625,0
0segment_data96626,0
0segment_data96627,0
0segment_data96628,0
0segment_data96629,0
0segment_data96630,0
0segment_data96631,0
0segment_data96632,0
0segment_data96633,0
0segment_data96634,0
0segment_data96635,0
0segment_data96636,0
0segment_data96637,0
0segment_data96638,0
0segment_data96639,0
0segment_data96640,0
0segment_data96641,0
0segment_data96642,0
0segment_data96643,0
0segment_data96644,0
0segment_data96645,0
0segment_data96646,0
0segment_data96647,0
0segment_data96648,0
0segment_data96649,0
0segment_data96650,0
0segment_data96651,0
0segment_data96652,0
0segment_data96653,0
0segment_data96654,0
0segment_data96655,0
0segment_data96656,0
0segment_data96657,0
0segment_data96658,0
0segment_data96659,0
0segment_data96660,0
0segment_data96661,0
0segment_data96662,0
0segment_data96663,0
0segment_data96664,0
0segment_data96665,0
0segment_data96666,0
0segment_data96667,0
0segment_data96668,0
0segment_data96669,0
0segment_data96670,0
0segment_data96671,0
0segment_data96672,0
0segment_data96673,0
0segment_data96674,0
0segment_data96675,0
0segment_data96676,0
0segment_data96677,0
0segment_data96678,0
0segment_data96679,0
0segment_data96680,0
0segment_data96681,0
0segment_data96682,0
0segment_data96683,0
0segment_data96684,0
0segment_data96685,0
0segment_data96686,0
0segment_data96687,0
0segment_data96688,0
0segment_data96689,0
0segment_data96690,0
0segment_data96691,0
0segment_data96692,0
